Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;3,519914;0,050033;3,621713;2,576484;-3,950379;6,017545;-0,779709;-4,503005;8,276484;-3,516169;-3,809669;9,611553;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,356471;-2,885674;15,32244;2,380058;-4,667825;13,28706;2,343259;-2,957792;11,97571;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,507372;-4,438643;14,52644;0,057859;-5,689712;11,79734;0,271214;-3,334375;10,94766;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-2,038763;-4,787698;11,58649;-1,47684;-5,95551;9,107571;-1,024354;-4,086514;7,443139;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-3,988724;-3,889032;9,573993;-3,46954;-3,655591;7,623231;-3,475593;-1,393029;8,065589;0;0;0;-33,15109;53,02253;-142,5394;23,10991;53,02254;-142,5395;44,59424;53,10229;-143,2639;44,59423;53,10229;-143,2639;-0,379991;0;0;35,28157;-0,827371;0,901004;138,7942;-0,405454;0,295266;-127,4769;0,201564;1,078209;-127,4776;0,386005;0,936798;-0,380058;-6,036857;0;52,29995;-9,745006;-0,326945;155,668;-11,3545;0,785562;-110,2086;-11,81706;-0,865032;-110,2244;-12,02016;-0,788595;-0,413469;-12,60824;0;75,95422;-10,0111;1,543673;154,9354;-11,95005;1,815117;-132,2152;-13,09457;-1,994687;-132,2578;-13,29491;-1,807879;-0,485513;-22,00687;0;82,97952;-13,36693;1,19087;-173,7155;-15,03522;1,207683;-78,59086;-14,07222;-2,655805;-78,57663;-14,35066;-2,713807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,375566;4,044174;3,314786;2,869111;59,08275;-16,49345;56,26103;22,0637;-0,827325;35,28972;103,5072;93,73035;-9,742695;52,68105;103,5775;93,78996;-10,01327;76,17057;79,02338;71,97159;-13,368;83,17043;103,312;94,14545;3544,965;-989,6071;3375,662;1323,822;-49,63952;2117,383;6210,433;5623,821;-584,5616;3160,863;6214,647;5627,397;-600,7964;4570,234;4741,403;4318,295;-802,08;4990,225;6198,719;5648,727;212697,9;-59376,42;202539,7;79429,3;-2978,371;127043;372626;337429,2;-35073,7;189651,8;372878,8;337643,8;-36047,79;274214;284484,2;259097,7;-48124,79;299413,5;371923,1;338923,6
1;16,66667;00:00:00:017;0;0;0;3,519914;0,050033;3,621713;2,575097;-3,951442;6,015223;-0,781297;-4,50422;8,273829;-3,517523;-3,810715;9,609285;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,359537;-2,885626;15,32248;2,381756;-4,6678;13,28711;2,343955;-2,957784;11,97577;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,508531;-4,438636;14,52624;0,057539;-5,689713;11,79732;0,271208;-3,334379;10,9477;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-2,038803;-4,787699;11,58648;-1,476814;-5,95551;9,107578;-1,024278;-4,086513;7,443161;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-3,988724;-3,889032;9,573993;-3,46954;-3,655591;7,623231;-3,475593;-1,393029;8,065589;0;0;0;-33,1947;53,04291;-142,594;23,06629;53,04292;-142,594;44,55013;53,12234;-143,3189;44,55011;53,12232;-143,3189;-0,379991;0;0;35,28154;-0,786721;0,903422;138,7937;-0,364806;0,297687;-127,4768;0,242213;1,080628;-127,4777;0,426655;0,939215;-0,380058;-6,036857;0;52,30014;-9,76312;-0,32808;155,6679;-11,37262;0,784492;-110,2082;-11,83517;-0,866211;-110,2241;-12,03827;-0,789765;-0,413469;-12,60824;0;75,95425;-10,0127;1,543579;154,9354;-11,95165;1,815024;-132,2151;-13,09617;-1,994805;-132,2577;-13,2965;-1,807997;-0,485513;-22,00687;0;82,97952;-13,36693;1,19087;-173,7155;-15,03522;1,207683;-78,59086;-14,07222;-2,655805;-78,57663;-14,35066;-2,713807;0;0;0;0;0;0;-0,083283;-0,063725;-0,139363;-0,095263;-0,072934;-0,159413;-0,081271;-0,062808;-0,136033;0;0;0;0;0;0;0,183977;0,002883;0,002593;0,101868;0,00152;0,00295;0,04172;0,000492;0,003219;0;0;0;0;0;0;-0,069536;0,00038;-0,011981;-0,019211;-0,000045;-0,001431;-0,000377;-0,000201;0,002861;0;0;0;0;0;0;-0,002436;-0,000089;-0,000447;0,001576;0,000022;0,000402;0,004543;0,000089;0,001341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4,996954;-3,823488;-8,361785;-5,715786;-4,376023;-9,564755;-4,876255;-3,768503;-8,161961;0;0;0;0;0;0;11,03863;0,173003;0,155568;6,112083;0,091195;0,177026;2,503171;0,029504;0,193119;0;0;0;0;0;0;-4,172175;0,022799;-0,718832;-1,152679;-0,002682;-0,085831;-0,022631;-0,01207;0,171661;0;0;0;0;0;0;-0,14618;-0,005364;-0,026822;0,094548;0,001341;0,02414;0,272579;0,005364;0,080466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,378453;4,046325;3,314277;2,868792;59,11395;-16,54115;56,26103;22,0637;-0,786588;35,28899;103,5072;93,73035;-9,7608;52,68263;103,5775;93,78994;-10,01486;76,17067;79,02338;71,97158;-13,368;83,17043;103,312;94,14545;1,872024;-2,862053;0,000229;0;2,444275;-0,043488;0,000458;-0,000458;-1,08633;0,094986;0;-0,000916;-0,095444;0,005951;-0,000458;-0,000458;0;0;0;0;-212585,5;59204,7;-202539,7;-79429,3;3125,028;-127045,6;-372625,9;-337429,3;35008,52;-189646;-372878,8;-337643,8;36042,06;-274213,7;-284484,2;-259097,7;48124,79;-299413,5;-371923,1;-338923,6
2;33,33333;00:00:00:033;0;0;0;3,519914;0,050033;3,621713;2,575097;-3,951442;6,015223;-0,781297;-4,50422;8,273829;-3,517523;-3,810715;9,609285;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,359537;-2,885626;15,32248;2,381756;-4,6678;13,28711;2,343955;-2,957784;11,97577;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,508531;-4,438636;14,52624;0,057539;-5,689713;11,79732;0,271208;-3,334379;10,9477;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-2,038803;-4,787699;11,58648;-1,476814;-5,95551;9,107578;-1,024278;-4,086513;7,443161;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-3,988724;-3,889032;9,573993;-3,46954;-3,655591;7,623231;-3,475593;-1,393029;8,065589;0;0;0;-33,1947;53,04291;-142,594;23,06629;53,04292;-142,594;44,55013;53,12234;-143,3189;44,55011;53,12232;-143,3189;-0,379991;0;0;35,28154;-0,786721;0,903422;138,7937;-0,364806;0,297687;-127,4768;0,242213;1,080628;-127,4777;0,426655;0,939215;-0,380058;-6,036857;0;52,30014;-9,76312;-0,32808;155,6679;-11,37262;0,784492;-110,2082;-11,83517;-0,866211;-110,2241;-12,03827;-0,789765;-0,413469;-12,60824;0;75,95425;-10,0127;1,543579;154,9354;-11,95165;1,815024;-132,2151;-13,09617;-1,994805;-132,2577;-13,2965;-1,807997;-0,485513;-22,00687;0;82,97952;-13,36693;1,19087;-173,7155;-15,03522;1,207683;-78,59086;-14,07222;-2,655805;-78,57663;-14,35066;-2,713807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,996954;3,823488;8,361785;5,715786;4,376023;9,564755;4,876255;3,768503;8,161961;0;0;0;0;0;0;-11,03863;-0,173003;-0,155568;-6,112083;-0,091195;-0,177026;-2,503171;-0,029504;-0,193119;0;0;0;0;0;0;4,172175;-0,022799;0,718832;1,152679;0,002682;0,085831;0,022631;0,01207;-0,171661;0;0;0;0;0;0;0,14618;0,005364;0,026822;-0,094548;-0,001341;-0,02414;-0,272579;-0,005364;-0,080466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,378453;4,046325;3,314277;2,868792;59,11395;-16,54115;56,26103;22,0637;-0,786588;35,28899;103,5072;93,73035;-9,7608;52,68263;103,5775;93,78994;-10,01486;76,17067;79,02338;71,97158;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-112,3215;171,7231;-0,013733;0;-146,6565;2,609252;-0,027466;0,027466;65,17982;-5,699157;0;0,054932;5,726623;-0,357056;0,027466;0,027466;0;0;0;0
3;50;00:00:00:050;0;0;0;3,519914;0,050033;3,621713;2,575097;-3,951442;6,015223;-0,781297;-4,50422;8,273829;-3,517523;-3,810715;9,609285;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,359537;-2,885626;15,32248;2,381756;-4,6678;13,28711;2,343955;-2,957784;11,97577;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,508531;-4,438636;14,52624;0,057539;-5,689713;11,79732;0,271208;-3,334379;10,9477;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-2,038803;-4,787699;11,58648;-1,476814;-5,95551;9,107578;-1,024278;-4,086513;7,443161;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-3,988724;-3,889032;9,573993;-3,46954;-3,655591;7,623231;-3,475593;-1,393029;8,065589;0;0;0;-33,1947;53,04291;-142,594;23,06629;53,04292;-142,594;44,55013;53,12234;-143,3189;44,55011;53,12232;-143,3189;-0,379991;0;0;35,28154;-0,786721;0,903422;138,7937;-0,364806;0,297687;-127,4768;0,242213;1,080628;-127,4777;0,426655;0,939215;-0,380058;-6,036857;0;52,30014;-9,76312;-0,32808;155,6679;-11,37262;0,784492;-110,2082;-11,83517;-0,866211;-110,2241;-12,03827;-0,789765;-0,413469;-12,60824;0;75,95425;-10,0127;1,543579;154,9354;-11,95165;1,815024;-132,2151;-13,09617;-1,994805;-132,2577;-13,2965;-1,807997;-0,485513;-22,00687;0;82,97952;-13,36693;1,19087;-173,7155;-15,03522;1,207683;-78,59086;-14,07222;-2,655805;-78,57663;-14,35066;-2,713807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,378453;4,046325;3,314277;2,868792;59,11395;-16,54115;56,26103;22,0637;-0,786588;35,28899;103,5072;93,73035;-9,7608;52,68263;103,5775;93,78994;-10,01486;76,17067;79,02338;71,97158;-13,368;83,17043;103,312;94,14545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;66,66666;00:00:00:067;0;0;0;3,519914;0,050033;3,621713;2,575014;-3,951504;6,015085;-0,781391;-4,504292;8,273671;-3,517604;-3,810776;9,609151;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,35952;-2,885626;15,32248;2,381746;-4,6678;13,28711;2,343951;-2,957784;11,97577;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,507945;-4,441457;14,52264;0,058323;-5,690254;11,79272;0,271673;-3,334206;10,94501;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-2,038543;-4,787693;11,58652;-1,476982;-5,955513;9,107533;-1,02476;-4,086523;7,443022;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-3,988724;-3,889032;9,573993;-3,46954;-3,655591;7,623231;-3,475593;-1,393029;8,065589;0;0;0;-33,19728;53,04411;-142,5972;23,06372;53,04412;-142,5973;44,54753;53,12352;-143,3221;44,54751;53,1235;-143,3221;-0,379991;0;0;35,28154;-0,786941;0,903409;138,7937;-0,365027;0,297674;-127,4768;0,241992;1,080615;-127,4776;0,426433;0,939203;-0,380058;-6,036857;0;52,34703;-9,763375;-0,328096;155,715;-11,37377;0,783135;-110,161;-11,83499;-0,867958;-110,1768;-12,03816;-0,791683;-0,413469;-12,60824;0;75,95415;-10,00252;1,544178;154,9353;-11,94147;1,815617;-132,2158;-13,08602;-1,994053;-132,2585;-13,28634;-1,80725;-0,485513;-22,00687;0;82,97952;-13,36693;1,19087;-173,7155;-15,03522;1,207683;-78,59086;-14,07222;-2,655805;-78,57663;-14,35066;-2,713807;0;0;0;0;0;0;-0,00494;-0,003777;-0,008248;-0,005655;-0,004314;-0,009432;-0,004828;-0,003666;-0,008091;0;0;0;0;0;0;-0,000995;0;0;-0,000559;0;0;-0,000224;0;0;0;0;0;0;0;0;0,035159;-0,169247;-0,215828;0,047039;-0,032477;-0,275999;0,027929;0,010371;-0,161916;0;0;0;0;0;0;0,015624;0,000402;0,002772;-0,010064;-0,000224;-0,002727;-0,028929;-0,000603;-0,00836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,296384;-0,226647;-0,494868;-0,339299;-0,258833;-0,565946;-0,289679;-0,219941;-0,48548;0;0;0;0;0;0;-0,059679;0;0;-0,033528;0;0;-0,013411;0;0;0;0;0;0;0;0;2,109557;-10,15484;-12,94971;2,822354;-1,948625;-16,55996;1,67571;0,622272;-9,714959;0;0;0;0;0;0;0,937432;0,02414;0,166297;-0,603832;-0,013411;-0,163615;-1,735724;-0,03621;-0,501573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,378581;4,046016;3,313974;2,868772;59,11579;-16,54399;56,26103;22,06371;-0,786836;35,289;103,5072;93,73034;-9,761043;52,7294;103,5775;93,78995;-10,00469;76,1701;79,02338;71,97159;-13,368;83,17043;103,312;94,14545;0,110321;-0,170174;-0,000229;0,000572;-0,014924;0,000229;0;-0,000458;-0,014534;2,806549;0;0,000458;0,610657;-0,033875;0,000458;0,000458;0;0;0;0;6,619262;-10,21042;-0,013733;0,034332;-0,895429;0,013733;0;-0,027466;-0,87204;168,3929;0;0,027466;36,6394;-2,032471;0,027466;0,027466;0;0;0;0
