Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;3,519914;0,050033;3,621713;3,16645;-3,512981;6,75434;2,664279;-6,493941;9,499142;2,089847;-8,684525;11,64919;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,292981;-1,497917;16,01414;2,253023;-2,4781;18,53545;2,222318;-3,387997;20,489;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;0,010744;-5,581758;11,76385;0,474656;-5,206429;8,767765;0,477055;-2,739462;9,246476;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,956826;-4,90066;10,9603;-1,291577;-4,559468;8,264826;-1,299443;-2,064197;8,75654;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,176124;-3,473967;10,91156;-3,780642;-3,963888;8,979443;-3,629705;-1,693368;8,609495;0;0;0;-22,49133;44,547;-126,2154;-19,39698;44,54699;-126,2154;-15,79671;44,31234;-126,7409;-15,79669;44,31232;-126,7408;-0,379991;0;0;17,71924;-1,195199;0,879111;21,23872;-0,975655;0,174205;24,9811;-0,562197;-0,726183;24,97886;-0,660346;-0,5155;-0,380058;-6,036857;0;83,50623;-6,852487;-0,147191;-172,9355;-8,795912;-0,047902;-78,89922;-8,349547;-1,687728;-78,89301;-8,561929;-1,729871;-0,413469;-12,60824;0;83,3447;-12,07353;1,421304;-173,34;-14,03066;1,435709;-78,55309;-13,04508;-2,436275;-78,54047;-13,31026;-2,491463;-0,485513;-22,00687;0;62,45572;-9,516139;1,393938;165,6555;-11,07228;2,005351;-99,42495;-11,49592;-1,908462;-99,43451;-11,77613;-1,86095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,30597;6,611951;7,98019;9,530439;48,67783;-1,437605;3,094337;3,968472;-1,19534;17,73754;3,505763;3,730142;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-9,522147;62,82186;103,312;94,14547;2920,669;-86,25632;185,6602;238,1083;-71,72041;1064,252;210,3458;223,8085;-411,1407;5013,118;6214,647;5627,396;-724,4094;5009,553;6199,358;5632,305;-571,3288;3769,312;6198,719;5648,728;175240,2;-5175,379;11139,61;14286,5;-4303,224;63855,14;12620,75;13428,51;-24668,44;300787,1;372878,8;337643,8;-43464,56;300573,2;371961,5;337938,3;-34279,73;226158,7;371923,1;338923,7
1;16,66667;00:00:00:017;0;0;0;3,519914;0,050033;3,621713;3,167834;-3,51271;6,754805;2,666836;-6,493484;9,500022;2,093284;-8,683974;11,6504;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,294683;-1,497585;16,01427;2,255613;-2,477594;18,53567;2,225601;-3,387357;20,48929;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;0,010744;-5,581758;11,76385;0,474656;-5,206429;8,767765;0,477055;-2,739462;9,246476;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,956826;-4,90066;10,9603;-1,291577;-4,559468;8,264826;-1,299443;-2,064197;8,75654;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,176225;-3,473969;10,91155;-3,780646;-3,963888;8,979445;-3,629684;-1,693368;8,609509;0;0;0;-22,49395;44,53725;-126,2013;-19,39959;44,53724;-126,2014;-15,79919;44,30257;-126,7267;-15,79918;44,30256;-126,7267;-0,379991;0;0;17,71559;-1,175353;0,880292;21,23483;-0,955856;0,175376;24,97691;-0,542462;-0,725037;24,97473;-0,640595;-0,514348;-0,380058;-6,036857;0;83,50623;-6,852487;-0,147191;-172,9355;-8,795912;-0,047902;-78,89922;-8,349547;-1,687728;-78,89301;-8,561929;-1,729871;-0,413469;-12,60824;0;83,3447;-12,07353;1,421304;-173,34;-14,03066;1,435709;-78,55309;-13,04508;-2,436275;-78,54047;-13,31026;-2,491463;-0,485513;-22,00687;0;62,45573;-9,519059;1,393786;165,6555;-11,0752;2,005204;-99,42473;-11,49883;-1,90865;-99,43434;-11,77905;-1,861135;0;0;0;0;0;0;0,083037;0,016294;0,027895;0,153456;0,027403;0,05284;0,206206;0,032991;0,072688;0;0;0;0;0;0;0,102069;0,019949;0,007957;0,155445;0,030331;0,012875;0,196986;0,038378;0,017256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,00608;-0,000134;-0,000983;-0,000268;-0,000045;0,000179;0,001229;0;0,000849;0;0;0;0;0;0;4,982203;0,977665;1,673698;9,207352;1,644194;3,170371;12,37236;1,97947;4,361271;0;0;0;0;0;0;6,124153;1,196936;0,477433;9,32671;1,819879;0,772476;11,81915;2,302676;1,035332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,36478;-0,008047;-0,059009;-0,016093;-0,002682;0,010729;0,073761;0;0,050962;10,30522;6,612737;7,981634;9,532469;48,67144;-1,411633;3,094337;3,968423;-1,175531;17,73352;3,505819;3,730246;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-9,525078;62,82209;103,312;94,14546;-0,383148;1,55837;0;-0,002947;1,18854;-0,24147;0,003347;0,006266;0;0;0;0;0;0;0;0;-0,175839;0,013962;0;-0,000458;-175263,1;5268,881;-11139,61;-14286,67;4374,537;-63869,63;-12620,54;-13428,13;24668,44;-300787,1;-372878,8;-337643,8;43464,56;-300573,2;-371961,5;-337938,3;34269,18;-226157,8;-371923,1;-338923,7
2;33,33333;00:00:00:033;0;0;0;3,519914;0,050033;3,621713;3,172039;-3,514194;6,753586;2,674628;-6,496401;9,497899;2,103786;-8,688139;11,64773;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,295289;-1,497468;16,01431;2,256536;-2,477416;18,53574;2,226771;-3,387132;20,48939;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;0,010744;-5,581758;11,76385;0,474656;-5,206429;8,767765;0,477055;-2,739462;9,246476;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,956826;-4,90066;10,9603;-1,291577;-4,559468;8,264826;-1,299443;-2,064197;8,75654;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,175897;-3,473962;10,9116;-3,780633;-3,963887;8,979438;-3,629751;-1,693368;8,609465;0;0;0;-22,54903;44,5367;-126,2005;-19,45468;44,53669;-126,2005;-15,85405;44,30165;-126,7256;-15,85404;44,30164;-126,7256;-0,379991;0;0;17,71431;-1,168284;0,880713;21,23346;-0,948803;0,175793;24,97542;-0,535431;-0,724628;24,97328;-0,633559;-0,513937;-0,380058;-6,036857;0;83,50623;-6,852487;-0,147191;-172,9355;-8,795912;-0,047902;-78,89922;-8,349547;-1,687728;-78,89301;-8,561929;-1,729871;-0,413469;-12,60824;0;83,3447;-12,07353;1,421304;-173,34;-14,03066;1,435709;-78,55309;-13,04508;-2,436275;-78,54047;-13,31026;-2,491463;-0,485513;-22,00687;0;62,45565;-9,509598;1,394282;165,6556;-11,06574;2,00568;-99,42535;-11,4894;-1,908046;-99,43494;-11,76961;-1,860532;0;0;0;0;0;0;0,252284;-0,089049;-0,073135;0,467509;-0,175014;-0,127405;0,630152;-0,249892;-0,160396;0;0;0;0;0;0;0,036366;0,007024;0,002772;0,055388;0,010684;0,004381;0,070173;0,013523;0,00599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01967;0,000469;0,003219;0,000782;0,000089;-0,000447;-0,004001;0,000011;-0,002682;0;0;0;0;0;0;10,15484;-6,320625;-6,061792;18,84318;-12,14504;-10,81466;25,43673;-16,97301;-13,98504;0;0;0;0;0;0;-3,942176;-0,775494;-0,311136;-6,003453;-1,178831;-0,50962;-7,608756;-1,491308;-0,675917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,544952;0,03621;0,252128;0,063032;0,008047;-0,037551;-0,313818;0,000671;-0,211895;10,30974;6,618084;7,988589;9,541034;48,69434;-1,338122;3,094463;3,968521;-1,168351;17,73209;3,505819;3,730194;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-9,515621;62,82133;103,312;94,14545;1,373749;4,41061;0,007596;0,005922;0,430784;-0,085487;0;-0,003147;0;0;0;0;0;0;0;0;0,567398;-0,045547;-0,000458;-0,000458;105,4138;171,1344;0,455761;0,53215;-45,46537;9,358977;-0,200844;-0,564766;0;0;0;0;0;0;0;0;44,59419;-3,570556;-0,027466;0
3;50;00:00:00:050;0;0;0;3,519914;0,050033;3,621713;3,170241;-3,51113;6,756869;2,671274;-6,490629;9,50384;2,099232;-8,68022;11,65554;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,295408;-1,493159;16,01569;2,256715;-2,470862;18,53799;2,226994;-3,378838;20,49244;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;0,010744;-5,581758;11,76385;0,474656;-5,206429;8,767765;0,477055;-2,739462;9,246476;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,956826;-4,90066;10,9603;-1,291577;-4,559468;8,264826;-1,299443;-2,064197;8,75654;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,176136;-3,473968;10,91156;-3,780643;-3,963888;8,979443;-3,629702;-1,693368;8,609497;0;0;0;-22,47598;44,50645;-126,1569;-19,38164;44,50644;-126,1569;-15,78091;44,27188;-126,6821;-15,7809;44,27188;-126,6821;-0,379991;0;0;17,66334;-1,165805;0,88086;21,18246;-0,946951;0,175746;24,92441;-0,534381;-0,725043;24,92227;-0,632321;-0,514264;-0,380058;-6,036857;0;83,50623;-6,852487;-0,147191;-172,9355;-8,795912;-0,047902;-78,89922;-8,349547;-1,687728;-78,89301;-8,561929;-1,729871;-0,413469;-12,60824;0;83,3447;-12,07353;1,421304;-173,34;-14,03066;1,435709;-78,55309;-13,04508;-2,436275;-78,54047;-13,31026;-2,491463;-0,485513;-22,00687;0;62,45572;-9,516515;1,393917;165,6555;-11,07266;2,005332;-99,4249;-11,4963;-1,908486;-99,43449;-11,77651;-1,860973;0;0;0;0;0;0;-0,107847;0,183798;0,196964;-0,201233;0,346318;0,35651;-0,27325;0,475198;0,468582;0;0;0;0;0;0;0,007153;0,258548;0,082701;0,010718;0,393245;0,135094;0,013344;0,497617;0,183553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,014372;-0,000358;-0,002414;-0,000559;-0,000067;0,000268;0,002928;-0,000011;0,001967;0;0;0;0;0;0;-21,60787;16,37086;16,20591;-40,1245;31,27992;29,03491;-54,20408;43,50542;37,73867;0;0;0;0;0;0;-1,752823;15,09145;4,795789;-2,680197;22,95367;7,842778;-3,409758;29,04564;10,65373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,042502;-0,049621;-0,337958;-0,080466;-0,009388;0,042915;0,415742;-0,001341;0,27895;10,30591;6,612688;7,982914;9,534943;48,64014;-1,364024;3,094273;3,968472;-1,166004;17,68108;3,505819;3,730194;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-9,52254;62,82189;103,312;94,14545;-3,251495;-1,554108;-0,011401;-0,002975;0,140834;-3,060722;0;0;0;0;0;0;0;0;0;0;-0,415134;0,033188;0,000458;0;-277,5146;-357,8831;-1,139831;-0,533867;-17,39702;-178,5141;0;0,188828;0;0;0;0;0;0;0;0;-58,95195;4,724121;0,054932;0,027466
4;66,66666;00:00:00:067;0;0;0;3,519914;0,050033;3,621713;3,166128;-3,512503;6,754848;2,663677;-6,493038;9,500059;2,089031;-8,683285;11,6504;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,29819;-1,492621;16,01591;2,260952;-2,470045;18,53834;2,232363;-3,377804;20,49291;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;0,010744;-5,581758;11,76385;0,474656;-5,206429;8,767765;0,477055;-2,739462;9,246476;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,956826;-4,90066;10,9603;-1,291577;-4,559468;8,264826;-1,299443;-2,064197;8,75654;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,175871;-3,473962;10,9116;-3,780632;-3,963888;8,979437;-3,629756;-1,693368;8,60946;0;0;0;-22,47967;44,54246;-126,2088;-19,38531;44,54246;-126,2088;-15,78503;44,30788;-126,7343;-15,78502;44,30787;-126,7343;-0,379991;0;0;17,65745;-1,133363;0,882791;21,17618;-0,914585;0,177661;24,91762;-0,502117;-0,723169;24,91559;-0,600032;-0,51238;-0,380058;-6,036857;0;83,50623;-6,852487;-0,147191;-172,9355;-8,795912;-0,047902;-78,89922;-8,349547;-1,687728;-78,89301;-8,561929;-1,729871;-0,413469;-12,60824;0;83,3447;-12,07353;1,421304;-173,34;-14,03066;1,435709;-78,55309;-13,04508;-2,436275;-78,54047;-13,31026;-2,491463;-0,485513;-22,00687;0;62,45567;-9,508863;1,394317;165,6556;-11,06501;2,005716;-99,42541;-11,48866;-1,907995;-99,43501;-11,76887;-1,860483;0;0;0;0;0;0;-0,24683;-0,082344;-0,121236;-0,455819;-0,144526;-0,22687;-0,612035;-0,18391;-0,308543;0;0;0;0;0;0;0,166923;0,032226;0,012785;0,254218;0,04904;0,020653;0,322144;0,062071;0,027806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015937;0,000358;0,002682;0,000648;0,000022;-0,000358;-0,003241;0,000011;-0,002235;0;0;0;0;0;0;-8,338986;-15,96853;-19,09196;-15,27518;-29,45065;-35,00282;-20,32712;-39,54648;-46,62751;0;0;0;0;0;0;9,586213;-13,57935;-4,194974;14,60999;-20,65234;-6,866454;18,52803;-26,13276;-9,344814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,818537;0,042915;0,305772;0,07242;0,005364;-0,037551;-0,370145;0,001341;-0,252128;10,31304;6,611076;7,979252;9,529468;48,6694;-1,442386;3,0944;3,968423;-1,133497;17,67458;3,505763;3,730194;-6,852345;83,55197;103,5775;93,78994;-12,07349;83,49255;103,3226;93,87175;-9,514878;62,82127;103,312;94,14547;1,755524;-4,70169;0,007596;-0,002947;1,950452;-0,390015;-0,003347;0;0;0;0;0;0;0;0;0;0,459709;-0,03685;0;0,000916;300,4211;-188,8549;1,139831;0,001717;108,5771;160,2424;-0,200844;0;0;0;0;0;0;0;0;0;52,49061;-4,20227;-0,027466;0,054932
