Frame;Elapsed_Time_In_Milliseconds;Time;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_X;Hand_Y;Hand_Z;Thumb_CMC_X;Thumb_CMC_Y;Thumb_CMC_Z;Thumb_MCP_X;Thumb_MCP_Y;Thumb_MCP_Z;Thumb_DIP_X;Thumb_DIP_Y;Thumb_DIP_Z;Thumb_TIP_X;Thumb_TIP_Y;Thumb_TIP_Z;Index_CMC_X;Index_CMC_Y;Index_CMC_Z;Index_MCP_X;Index_MCP_Y;Index_MCP_Z;Index_PIP_X;Index_PIP_Y;Index_PIP_Z;Index_DIP_X;Index_DIP_Y;Index_DIP_Z;Index_TIP_X;Index_TIP_Y;Index_TIP_Z;Middle_CMC_X;Middle_CMC_Y;Middle_CMC_Z;Middle_MCP_X;Middle_MCP_Y;Middle_MCP_Z;Middle_PIP_X;Middle_PIP_Y;Middle_PIP_Z;Middle_DIP_X;Middle_DIP_Y;Middle_DIP_Z;Middle_TIP_X;Middle_TIP_Y;Middle_TIP_Z;Ring_CMC_X;Ring_CMC_Y;Ring_CMC_Z;Ring_MCP_X;Ring_MCP_Y;Ring_MCP_Z;Ring_PIP_X;Ring_PIP_Y;Ring_PIP_Z;Ring_DIP_X;Ring_DIP_Y;Ring_DIP_Z;Ring_TIP_X;Ring_TIP_Y;Ring_TIP_Z;Pinky_CMC_X;Pinky_CMC_Y;Pinky_CMC_Z;Pinky_MCP_X;Pinky_MCP_Y;Pinky_MCP_Z;Pinky_PIP_X;Pinky_PIP_Y;Pinky_PIP_Z;Pinky_DIP_X;Pinky_DIP_Y;Pinky_DIP_Z;Pinky_TIP_X;Pinky_TIP_Y;Pinky_TIP_Z;Hand_Velocity_X;Hand_Velocity_Y;Hand_Velocity_Z;Thumb_CMC_Velocity_X;Thumb_CMC_Velocity_Y;Thumb_CMC_Velocity_Z;Thumb_MCP_Velocity_X;Thumb_MCP_Velocity_Y;Thumb_MCP_Velocity_Z;Thumb_DIP_Velocity_X;Thumb_DIP_Velocity_Y;Thumb_DIP_Velocity_Z;Thumb_TIP_Velocity_X;Thumb_TIP_Velocity_Y;Thumb_TIP_Velocity_Z;Index_CMC_Velocity_X;Index_CMC_Velocity_Y;Index_CMC_Velocity_Z;Index_MCP_Velocity_X;Index_MCP_Velocity_Y;Index_MCP_Velocity_Z;Index_PIP_Velocity_X;Index_PIP_Velocity_Y;Index_PIP_Velocity_Z;Index_DIP_Velocity_X;Index_DIP_Velocity_Y;Index_DIP_Velocity_Z;Index_TIP_Velocity_X;Index_TIP_Velocity_Y;Index_TIP_Velocity_Z;Middle_CMC_Velocity_X;Middle_CMC_Velocity_Y;Middle_CMC_Velocity_Z;Middle_MCP_Velocity_X;Middle_MCP_Velocity_Y;Middle_MCP_Velocity_Z;Middle_PIP_Velocity_X;Middle_PIP_Velocity_Y;Middle_PIP_Velocity_Z;Middle_DIP_Velocity_X;Middle_DIP_Velocity_Y;Middle_DIP_Velocity_Z;Middle_TIP_Velocity_X;Middle_TIP_Velocity_Y;Middle_TIP_Velocity_Z;Ring_CMC_Velocity_X;Ring_CMC_Velocity_Y;Ring_CMC_Velocity_Z;Ring_MCP_Velocity_X;Ring_MCP_Velocity_Y;Ring_MCP_Velocity_Z;Ring_PIP_Velocity_X;Ring_PIP_Velocity_Y;Ring_PIP_Velocity_Z;Ring_DIP_Velocity_X;Ring_DIP_Velocity_Y;Ring_DIP_Velocity_Z;Ring_TIP_Velocity_X;Ring_TIP_Velocity_Y;Ring_TIP_Velocity_Z;Pinky_CMC_Velocity_X;Pinky_CMC_Velocity_Y;Pinky_CMC_Velocity_Z;Pinky_MCP_Velocity_X;Pinky_MCP_Velocity_Y;Pinky_MCP_Velocity_Z;Pinky_PIP_Velocity_X;Pinky_PIP_Velocity_Y;Pinky_PIP_Velocity_Z;Pinky_DIP_Velocity_X;Pinky_DIP_Velocity_Y;Pinky_DIP_Velocity_Z;Pinky_TIP_Velocity_X;Pinky_TIP_Velocity_Y;Pinky_TIP_Velocity_Z;Hand_Acceleration_X;Hand_Acceleration_Y;Hand_Acceleration_Z;Thumb_CMC_Acceleration_X;Thumb_CMC_Acceleration_Y;Thumb_CMC_Acceleration_Z;Thumb_MCP_Acceleration_X;Thumb_MCP_Acceleration_Y;Thumb_MCP_Acceleration_Z;Thumb_DIP_Acceleration_X;Thumb_DIP_Acceleration_Y;Thumb_DIP_Acceleration_Z;Thumb_TIP_Acceleration_X;Thumb_TIP_Acceleration_Y;Thumb_TIP_Acceleration_Z;Index_CMC_Acceleration_X;Index_CMC_Acceleration_Y;Index_CMC_Acceleration_Z;Index_MCP_Acceleration_X;Index_MCP_Acceleration_Y;Index_MCP_Acceleration_Z;Index_PIP_Acceleration_X;Index_PIP_Acceleration_Y;Index_PIP_Acceleration_Z;Index_DIP_Acceleration_X;Index_DIP_Acceleration_Y;Index_DIP_Acceleration_Z;Index_TIP_Acceleration_X;Index_TIP_Acceleration_Y;Index_TIP_Acceleration_Z;Middle_CMC_Acceleration_X;Middle_CMC_Acceleration_Y;Middle_CMC_Acceleration_Z;Middle_MCP_Acceleration_X;Middle_MCP_Acceleration_Y;Middle_MCP_Acceleration_Z;Middle_PIP_Acceleration_X;Middle_PIP_Acceleration_Y;Middle_PIP_Acceleration_Z;Middle_DIP_Acceleration_X;Middle_DIP_Acceleration_Y;Middle_DIP_Acceleration_Z;Middle_TIP_Acceleration_X;Middle_TIP_Acceleration_Y;Middle_TIP_Acceleration_Z;Ring_CMC_Acceleration_X;Ring_CMC_Acceleration_Y;Ring_CMC_Acceleration_Z;Ring_MCP_Acceleration_X;Ring_MCP_Acceleration_Y;Ring_MCP_Acceleration_Z;Ring_PIP_Acceleration_X;Ring_PIP_Acceleration_Y;Ring_PIP_Acceleration_Z;Ring_DIP_Acceleration_X;Ring_DIP_Acceleration_Y;Ring_DIP_Acceleration_Z;Ring_TIP_Acceleration_X;Ring_TIP_Acceleration_Y;Ring_TIP_Acceleration_Z;Pinky_CMC_Acceleration_X;Pinky_CMC_Acceleration_Y;Pinky_CMC_Acceleration_Z;Pinky_MCP_Acceleration_X;Pinky_MCP_Acceleration_Y;Pinky_MCP_Acceleration_Z;Pinky_PIP_Acceleration_X;Pinky_PIP_Acceleration_Y;Pinky_PIP_Acceleration_Z;Pinky_DIP_Acceleration_X;Pinky_DIP_Acceleration_Y;Pinky_DIP_Acceleration_Z;Pinky_TIP_Acceleration_X;Pinky_TIP_Acceleration_Y;Pinky_TIP_Acceleration_Z;Pinch_ThumbToIndex;Pinch_ThumbToMiddle;Pinch_ThumbToRing;Pinch_ThumbToPinky;Thumb_CMC_Spread;Thumb_CMC_Flex;Thumb_PIP_Flex;Thumb_DIP_Flex;Index_MCP_Spread;Index_MCP_Flex;Index_PIP_Flex;Index_DIP_Flex;Middle_MCP_Spread;Middle_MCP_Flex;Middle_PIP_Flex;Middle_DIP_Flex;Ring_MCP_Spread;Ring_MCP_Flex;Ring_PIP_Flex;Ring_DIP_Flex;Pinky_MCP_Spread;Pinky_MCP_Flex;Pinky_PIP_Flex;Pinky_DIP_Flex;Thumb_CMC_Spread_AngularVelocity;Thumb_CMC_Flex_AngularVelocity;Thumb_PIP_Flex_AngularVelocity;Thumb_DIP_Flex_AngularVelocity;Index_MCP_Spread_AngularVelocity;Index_MCP_Flex_AngularVelocity;Index_PIP_Flex_AngularVelocity;Index_DIP_Flex_AngularVelocity;Middle_MCP_Spread_AngularVelocity;Middle_MCP_Flex_AngularVelocity;Middle_PIP_Flex_AngularVelocity;Middle_DIP_Flex_AngularVelocity;Ring_MCP_Spread_AngularVelocity;Ring_MCP_Flex_AngularVelocity;Ring_PIP_Flex_AngularVelocity;Ring_DIP_Flex_AngularVelocity;Pinky_MCP_Spread_AngularVelocity;Pinky_MCP_Flex_AngularVelocity;Pinky_PIP_Flex_AngularVelocity;Pinky_DIP_Flex_AngularVelocity;Thumb_CMC_Spread_AngularAcceleration;Thumb_CMC_Flex_AngularAcceleration;Thumb_PIP_Flex_AngularAcceleration;Thumb_DIP_Flex_AngularAcceleration;Index_MCP_Spread_AngularAcceleration;Index_MCP_Flex_AngularAcceleration;Index_PIP_Flex_AngularAcceleration;Index_DIP_Flex_AngularAcceleration;Middle_MCP_Spread_AngularAcceleration;Middle_MCP_Flex_AngularAcceleration;Middle_PIP_Flex_AngularAcceleration;Middle_DIP_Flex_AngularAcceleration;Ring_MCP_Spread_AngularAcceleration;Ring_MCP_Flex_AngularAcceleration;Ring_PIP_Flex_AngularAcceleration;Ring_DIP_Flex_AngularAcceleration;Pinky_MCP_Spread_AngularAcceleration;Pinky_MCP_Flex_AngularAcceleration;Pinky_PIP_Flex_AngularAcceleration;Pinky_DIP_Flex_AngularAcceleration
0;0;00:00:00:000;0;0;0;3,519914;0,050033;3,621713;3,231431;-3,26101;7,025701;2,782184;-6,027489;9,995047;2,343626;-8,099636;12,28965;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,368539;-2,231783;15,71514;2,382401;-4,824753;14,94333;2,353683;-4,860512;12,78854;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,33227;-4,36142;14,65143;-0,143172;-7,262918;13,71432;0,268301;-8,109947;11,38445;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,894066;-1,442638;15,14911;-1,745242;-3,856366;16,55492;-1,479014;-6,355688;16,16668;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,723503;-0,233299;12,98466;-5,073928;-0,903258;14,87089;-5,372621;-2,192642;16,75853;0;0;0;-18,27311;41,10523;-121,6473;-15,17876;41,10521;-121,6473;-13,55542;40,8989;-122,1661;-13,5554;40,89888;-122,1661;-0,379991;0;0;26,67768;-0,484099;0,921424;106,5758;-0,157556;0,259401;179,0574;0,773405;0,598198;179,0542;0,769576;0,365797;-0,380058;-6,036857;0;50,99625;-6,839691;-0,146406;108,0651;-8,424387;0,993013;160,2609;-9,93176;0,237457;160,2254;-9,858598;0,444227;-0,413469;-12,60824;0;17,44793;0,112032;2,128052;59,8273;-0,674384;3,920315;98,8055;-4,265607;5,420117;98,80251;-3,998222;5,461643;-0,485513;-22,00687;0;3,840421;-11,23589;1,30391;18,67969;-11,52955;2,979164;32,74585;-13,22066;6,533335;32,80162;-13,06689;6,288079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,277335;2,264172;5,717107;10,69598;44,20701;0,155882;3,094273;1,964035;-0,484164;26,68174;79,89363;72,4769;-6,839166;51,18925;57,20439;52,06301;0,111906;17,43287;42,37225;38,984;-11,24045;4,171901;15,1663;14,81209;2652,42;9,352941;185,6564;117,8421;-29,04983;1600,904;4793,618;4348,614;-410,3499;3071,355;3432,263;3123,78;6,71435;1045,972;2542,335;2339,04;-674,4268;250,314;909,9777;888,7255;159145,2;561,1764;11139,38;7070,527;-1742,99;96054,23;287617;260916,8;-24621;184281,3;205935,8;187426,8;402,861;62758,34;152540,1;140342,4;-40465,6;15018,84;54598,66;53323,52
1;16,66667;00:00:00:017;0;0;0;3,519914;0,050033;3,621713;3,23231;-3,261889;7,02492;2,78382;-6,029152;9,993647;2,345841;-8,101914;12,2878;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,369261;-2,231771;15,71514;2,383027;-4,824744;14,94334;2,353978;-4,860508;12,78856;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,33192;-4,361421;14,65147;-0,142892;-7,262918;13,71435;0,26837;-8,109948;11,38443;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,893532;-1,442619;15,14911;-1,744537;-3,85634;16,55492;-1,478336;-6,355661;16,16665;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,722436;-0,233274;12,98487;-5,072337;-0,903222;14,87121;-5,370493;-2,192593;16,75894;0;0;0;-18,29416;41,11233;-121,656;-15,19981;41,11232;-121,656;-13,57649;40,90585;-122,1748;-13,57648;40,90583;-122,1747;-0,379991;0;0;26,67768;-0,475251;0,921951;106,5757;-0,148708;0,259927;179,0573;0,782253;0,598724;179,0542;0,778424;0,366322;-0,380058;-6,036857;0;50,99621;-6,834393;-0,146079;108,0651;-8,41909;0,993325;160,2609;-9,926462;0,23778;160,2254;-9,853299;0,444547;-0,413469;-12,60824;0;17,44794;0,118361;2,128413;59,82751;-0,668059;3,920675;98,80586;-4,25929;5,420452;98,80286;-3,991902;5,461978;-0,485513;-22,00687;0;3,840261;-11,2202;1,304736;18,67999;-11,51386;2,979898;32,74716;-13,20502;6,533831;32,80285;-13,05125;6,288595;0;0;0;0;0;0;0,052772;-0,052728;-0,046849;0,098158;-0,099801;-0,083953;0,132881;-0,136703;-0,110596;0;0;0;0;0;0;0,043318;0,000715;0,000358;0,037596;0,000559;0,000626;0,017669;0,000224;0,000894;0;0;0;0;0;0;0,021005;-0,000067;0,002503;0,016792;-0,000045;0,001431;0,004141;-0,000045;-0,000715;0;0;0;0;0;0;0,032052;0,001162;-0,000089;0,042289;0,001542;-0,000358;0,040669;0,001609;-0,001609;0;0;0;0;0;0;0,063971;0,001456;0,012785;0,095509;0,002179;0,018775;0,127628;0,00295;0,024319;0;0;0;0;0;0;3,166348;-3,163666;-2,810955;5,88946;-5,988031;-5,037188;7,972866;-8,202193;-6,635785;0;0;0;0;0;0;2,59906;0,042915;0,021458;2,255737;0,033528;0,037551;1,060143;0,013411;0,053644;0;0;0;0;0;0;1,260303;-0,004023;0,150204;1,007505;-0,002682;0,085831;0,24844;-0,002682;-0,042915;0;0;0;0;0;0;1,923144;0,069737;-0,005364;2,537369;0,092536;-0,021458;2,440139;0,09656;-0,09656;0;0;0;0;0;0;3,838241;0,087339;0,767112;5,730539;0,130758;1,126528;7,657706;0,177026;1,459121;3,279868;2,265399;5,720069;10,69827;44,22118;0,169449;3,0944;1,964135;-0,47519;26,68159;79,89362;72,4769;-6,833888;51,18892;57,20438;52,06301;0,118694;17,43266;42,37224;38,98398;-11,22476;4,171384;15,16628;14,81209;0,850525;0,81399;0,007596;0,005972;0,538462;-0,008698;-0,000458;0;0,316715;-0,019913;-0,000458;0,000229;0,407294;-0,013046;-0,000229;-0,001373;0,941448;-0,031013;-0,000687;0;-159094,2;-512,337;-11138,93;-7070,168;1775,297;-96054,76;-287617,1;-260916,8;24640;-184282,5;-205935,8;-187426,8;-378,4233;-62759,12;-152540,1;-140342,5;40522,09;-15020,7;-54598,7;-53323,52
2;33,33333;00:00:00:033;0;0;0;3,519914;0,050033;3,621713;3,245861;-3,269065;7,019042;2,808965;-6,042956;9,98331;2,379823;-8,121012;12,27435;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,344884;-2,232159;15,71488;2,36187;-4,82507;14,94293;2,344043;-4,860641;12,78802;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,33909;-4,361403;14,6506;-0,148622;-7,262913;13,71382;0,266954;-8,109969;11,38468;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,90799;-1,443155;15,14911;-1,763609;-3,857056;16,5551;-1,496675;-6,35638;16,16735;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,730062;-0,233448;12,98335;-5,08372;-0,903481;14,86895;-5,385699;-2,192944;16,75601;0;0;0;-18,51267;41,14248;-121,6929;-15,41832;41,14247;-121,693;-13,79467;40,93452;-122,2109;-13,79465;40,9345;-122,2109;-0,379991;0;0;26,67787;-0,77397;0,904179;106,5793;-0,447406;0,242139;179,0592;0,48354;0,580975;179,0573;0,47972;0,348586;-0,380058;-6,036857;0;50,99702;-6,942895;-0,152776;108,0638;-8,527587;0,986927;160,261;-10,03497;0,231167;160,2251;-9,961805;0,438002;-0,413469;-12,60824;0;17,44793;-0,052955;2,118623;59,82212;-0,83929;3,910954;98,79595;-4,43032;5,411409;98,79285;-4,162924;5,452899;-0,485513;-22,00687;0;3,841416;-11,33239;1,298829;18,6778;-11,62605;2,974656;32,73781;-13,31685;6,530293;32,794;-13,16311;6,284921;0;0;0;0;0;0;0,813022;-0,430539;-0,352666;1,508687;-0,828266;-0,620216;2,03897;-1,145795;-0,807434;0;0;0;0;0;0;-1,462608;-0,023302;-0,016004;-1,269433;-0,019558;-0,024587;-0,596132;-0,007935;-0,032097;0;0;0;0;0;0;-0,430176;0,001095;-0,052035;-0,34377;0,000313;-0,031918;-0,084931;-0,001252;0,014573;0;0;0;0;0;0;-0,867538;-0,032147;0,000536;-1,14432;-0,04296;0,010639;-1,100365;-0,043139;0,041932;0;0;0;0;0;0;-0,45754;-0,010398;-0,091285;-0,683002;-0,015574;-0,135094;-0,912353;-0,021055;-0,175327;0;0;0;0;0;0;45,61499;-22,66869;-18,34899;84,63173;-43,70794;-32,17577;114,3653;-60,5455;-41,81027;0;0;0;0;0;0;-90,35556;-1,441017;-0,981688;-78,42175;-1,206994;-1,512766;-36,82806;-0,489503;-1,97947;0;0;0;0;0;0;-27,07087;0,069737;-3,272295;-21,63369;0,021458;-2,000928;-5,344301;-0,07242;0,917315;0;0;0;0;0;0;-53,97543;-1,998581;0,037551;-71,19654;-2,670139;0,659823;-68,46203;-2,684891;2,612471;0;0;0;0;0;0;-31,29065;-0,711204;-6,244182;-46,71066;-1,065172;-9,232162;-62,3989;-1,440346;-11,97874;3,300781;2,292565;5,770325;10,74852;44,33266;0,388112;3,094337;1,964235;-0,774049;26,68685;79,89364;72,4769;-6,94235;51,19569;57,20438;52,06301;-0,052339;17,4385;42,37224;38,98399;-11,33698;4,175514;15,16628;14,81208;6,688385;13,11976;-0,003791;0,00598;-17,93158;0,315399;0,000916;0;-6,507768;0,406265;-0,000229;0,000229;-10,26199;0,350876;0;0,000458;-6,733131;0,247793;0;-0,000801;350,2716;738,3464;-0,683212;0,000429;-1108,203;19,4458;0,082397;0;-409,469;25,57067;0,013733;0;-640,1572;21,83532;0,013733;0,109863;-460,4747;16,7284;0,041199;-0,048065
3;50;00:00:00:050;0;0;0;3,519914;0,050033;3,621713;3,191819;-3,238142;7,044229;2,708673;-5,983631;10,0277;2,244273;-8,039079;12,33221;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,344853;-2,23216;15,71488;2,361842;-4,825071;14,94292;2,34403;-4,860641;12,78802;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,339266;-4,361401;14,65058;-0,148763;-7,262913;13,7138;0,266919;-8,109969;11,38468;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,906279;-1,443092;15,14911;-1,761351;-3,856972;16,55508;-1,494504;-6,356296;16,16727;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,729379;-0,233432;12,98349;-5,082701;-0,903458;14,86916;-5,384337;-2,192913;16,75628;0;0;0;-17,60659;40,99586;-121,5137;-14,51224;40,99585;-121,5137;-12,88968;40,7941;-122,0348;-12,88966;40,79409;-122,0348;-0,379991;0;0;26,67787;-0,774357;0,904156;106,5794;-0,447792;0,242116;179,0592;0,483153;0,580952;179,0573;0,479333;0,348563;-0,380058;-6,036857;0;50,99703;-6,94557;-0,152941;108,0637;-8,53026;0,986771;160,261;-10,03764;0,231004;160,2251;-9,96448;0,437841;-0,413469;-12,60824;0;17,44793;-0,032675;2,119782;59,82277;-0,81902;3,912106;98,79716;-4,410075;5,41248;98,79405;-4,142682;5,453973;-0,485513;-22,00687;0;3,841311;-11,32235;1,299357;18,678;-11,616;2,975125;32,73865;-13,30684;6,530609;32,7948;-13,1531;6,285249;0;0;0;0;0;0;-3,242522;1,855373;1,511201;-6,017491;3,559537;2,663344;-8,133016;4,915952;3,47203;0;0;0;0;0;0;-0,0019;-0,000045;0;-0,001643;-0,000045;-0,000089;-0,000771;-0,000045;0;0;0;0;0;0;0;-0,010606;0,000089;-0,001252;-0,008488;0;-0,000715;-0,002101;0;0,000358;0;0;0;0;0;0;0,102706;0,003783;0,000089;0,135485;0,005051;-0,001162;0,130266;0,005051;-0,004828;0;0;0;0;0;0;0,040971;0,000929;0,008136;0,061154;0,001397;0,012159;0,081696;0,001878;0,015825;0;0;0;0;0;0;-243,3327;137,1547;111,832;-451,5706;263,2682;197,0136;-610,3192;363,7048;256,7679;0;0;0;0;0;0;87,64251;1,395419;0,960231;76,06744;1,170784;1,46985;35,72165;0,47341;1,925826;0;0;0;0;0;0;25,17421;-0,06035;3,046989;20,1169;-0,018775;1,872182;4,969797;0,075102;-0,852942;0;0;0;0;0;0;58,21466;2,155825;-0,026822;76,78828;2,880692;-0,708103;73,83785;2,891421;-2,80559;0;0;0;0;0;0;29,91065;0,679605;5,965232;44,64939;1,018233;8,835195;59,64294;1,375973;11,46912;3,212503;2,193803;5,614079;10,58044;43,85314;-0,475826;3,094337;1,964135;-0,774302;26,68686;79,89363;72,4769;-6,945006;51,19585;57,20437;52,06301;-0,027976;17,43782;42,37225;38,984;-11,32691;4,175185;15,16628;14,81208;-28,7709;-51,83624;0;-0,00598;-0,015167;0,000801;-0,000458;0;-0,15933;0,009842;-0,000458;0;1,461762;-0,04097;0,000687;0,000916;0,603733;-0,019712;0;0;-2127,557;-3897,36;0,227451;-0,717544;1074,985;-18,87588;-0,082397;0;380,9063;-23,7854;-0,013733;-0,013733;703,4252;-23,51074;0,041199;0,027466;440,2118;-16,05034;0;0,048065
4;66,66666;00:00:00:067;0;0;0;3,519914;0,050033;3,621713;3,191819;-3,238142;7,044229;2,708673;-5,983631;10,0277;2,244273;-8,039079;12,33221;2,370211;0;3,621713;2,370211;0,050092;11,17453;2,344853;-2,23216;15,71488;2,361842;-4,825071;14,94292;2,34403;-4,860641;12,78802;0,895313;-0,035064;3,621713;0,101137;0,015028;11,13132;-0,339266;-4,361401;14,65058;-0,148763;-7,262913;13,7138;0,266919;-8,109969;11,38468;-0,443666;-0,000074;3,621713;-1,95883;0,050018;10,39559;-1,906279;-1,443092;15,14911;-1,761351;-3,856972;16,55508;-1,494504;-6,356296;16,16727;-1,743438;-0,000195;3,621713;-3,958481;0,049897;9,102242;-4,729379;-0,233432;12,98349;-5,082701;-0,903458;14,86916;-5,384337;-2,192913;16,75628;0;0;0;-17,60659;40,99586;-121,5137;-14,51224;40,99585;-121,5137;-12,88968;40,7941;-122,0348;-12,88966;40,79409;-122,0348;-0,379991;0;0;26,67787;-0,774357;0,904156;106,5794;-0,447792;0,242116;179,0592;0,483153;0,580952;179,0573;0,479333;0,348563;-0,380058;-6,036857;0;50,99703;-6,94557;-0,152941;108,0637;-8,53026;0,986771;160,261;-10,03764;0,231004;160,2251;-9,96448;0,437841;-0,413469;-12,60824;0;17,44793;-0,032675;2,119782;59,82277;-0,81902;3,912106;98,79716;-4,410075;5,41248;98,79405;-4,142682;5,453973;-0,485513;-22,00687;0;3,841311;-11,32235;1,299357;18,678;-11,616;2,975125;32,73865;-13,30684;6,530609;32,7948;-13,1531;6,285249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194,5513;-111,3224;-90,67207;361,0494;-213,5722;-159,8006;487,9809;-294,9571;-208,3218;0;0;0;0;0;0;0,113994;0,002682;0;0,098571;0,002682;0,005364;0,046268;0,002682;0;0;0;0;0;0;0;0,636354;-0,005364;0,075102;0,509284;0;0,042915;0,126064;0;-0,021458;0;0;0;0;0;0;-6,162375;-0,226982;-0,005364;-8,129104;-0,30309;0,069737;-7,815956;-0,30309;0,289679;0;0;0;0;0;0;-2,458244;-0,05574;-0,488162;-3,669261;-0,083819;-0,729561;-4,901736;-0,112653;-0,949502;3,212503;2,193803;5,614079;10,58044;43,85314;-0,475826;3,094337;1,964135;-0,774302;26,68686;79,89363;72,4769;-6,945006;51,19585;57,20437;52,06301;-0,027976;17,43782;42,37225;38,984;-11,32691;4,175185;15,16628;14,81208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1726,254;3110,174;0;0,358772;0,91002;-0,048065;0,027466;0;9,559821;-0,590515;0,027466;0;-87,70571;2,458191;-0,041199;-0,054932;-36,22398;1,182747;0;0
